Location ID,AWC Name,AWC_ID,AWC Distance,Births,PHC Full Name,PHC_ID,PHC Distance,AWC PHC Distance Ratio,Normalized Distance Ratio,P_PHC,Vaccination Seeking Probability
1359,Allapur,1511111,1.8539855710460984,4.29055357,"Primary Health Centre, Nagasamander, Dharur",17,3.0944596851442383,0.599130626889935,1.5678658237167664,0.8274791516973997,0.6146014428953902
1360,Allapur,1511111,1.0335172931508758,4.29055357,"Primary Health Centre, Nagasamander, Dharur",17,2.2468582786535727,0.4599833033395457,-0.6329104641053916,0.3468508921341177,0.6966482706849124
1361,Allapur,1511111,0.5135280923624294,4.1618371,"Primary Health Centre, Nagasamander, Dharur",17,1.4441689678568934,0.3555872642274614,-2.2840548882899476,0.09245216597169635,0.7486471907637571
1362,Nagasamunder -II,1511110,0.6248671266805181,4.29055357,"Primary Health Centre, Nagasamander, Dharur",17,0.8291133865813978,0.7536570230242835,4.0118799792023765,0.9822224254547248,0.7375132873319482
1363,Nagasamundar III,1511203,0.6860322104196135,4.24764776,"Primary Health Centre, Nagasamander, Dharur",17,0.9240241791582766,0.7424396740835747,3.834464597209786,0.9788443285749904,0.7313967789580387
1364,Nagasamundar III,1511203,1.451546985814355,2.82505107,"Primary Health Centre, Nagasamander, Dharur",17,1.6077228832681394,0.9028589447353552,6.371681397016323,0.9982936338373595,0.6548453014185646
1365,Rudraram,1511105,2.2284974849386416,0.34324428,"Primary Health Centre, Nagasamander, Dharur",17,2.424940101428036,0.9189907345036233,6.626824359858006,0.9986773895025522,0.5771502515061359
1366,Rudraram,1511105,1.777715446279512,0.51486641,"Primary Health Centre, Nagasamander, Dharur",17,3.2772589862605184,0.542439719818407,0.6712333852712821,0.6617792797621854,0.6222284553720488
1367,Rudraram,1511105,1.708534608517978,2.91757631,"Primary Health Centre, Nagasamander, Dharur",17,4.143076021726638,0.41238311813692996,-1.385762593898058,0.2000850963289195,0.6291465391482023
1368,Thimmanagar,1511134,1.3771457588117082,4.29055357,"Primary Health Centre, Dharur, Dharur",16,4.672116078960466,0.2947584639459814,-3.246132906468088,0.03746609479731129,0.6622854241188292
1369,Kukinda,1511101,0.3816048784444089,3.86149812,"Primary Health Centre, Dharur, Dharur",16,4.8055056739544435,0.07940993192718193,-6.65211967496428,0.0012896168450343786,0.7618395121555591
1370,Kukinda,1511101,1.2197924826837971,4.29055357,"Primary Health Centre, Dharur, Dharur",16,5.106123681480285,0.23888815837108252,-4.12978658061216,0.015831638910588468,0.6780207517316204
1371,Dharmapur,1511131,1.2149225107843993,4.29055357,"Primary Health Centre, Dharur, Dharur",16,5.5332685626875655,0.219566879326439,-4.435375015135287,0.011711828472599922,0.6785077489215601
1372,Dharmapur,1511131,0.5100887679971184,4.29055357,"Primary Health Centre, Dharur, Dharur",16,6.060247267879528,0.084169629628924,-6.576839536101945,0.0013903068367847524,0.7489911232002882
1373,Kondapur kalan,1511102,0.25416545727460216,4.11893129,"Primary Health Centre, Dharur, Dharur",16,6.663423174811275,0.03814337625072128,-7.304798108839865,0.0006718535396299741,0.7745834542725398
1374,Kondapur kalan,1511102,0.9319890886263787,3.99021482,"Primary Health Centre, Dharur, Dharur",16,7.323981919668951,0.1272516916137479,-5.895446764559702,0.002744394169978421,0.7068010911373621
1375,Kondapur kalan,1511102,1.7992237223495042,3.08919859,"Area Hospital, Vikarabad, Vikarabad",1,7.55008157241777,0.2383052030752215,-4.139006694655724,0.01568861979403664,0.6200776277650496
1376,Kondapur kalan,1511102,2.6777721499052416,4.20474195,"Area Hospital, Vikarabad, Vikarabad",1,6.675750624099196,0.4011192599433822,-1.5639135736599814,0.17308579172472904,0.5322227850094758
1377,Kottamguttatanda (Mini),1511215,2.37867253840096,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,5.804517225627388,0.40979679203964436,-1.4266683404280698,0.19361832623151945,0.562132746159904
1378,Laxminagar tanda,1511043,1.6251382466228197,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,4.938005124428347,0.32910825438054914,-2.7028511361027276,0.06280532651999399,0.6374861753377181
1379,Laxminagar tanda,1511043,0.7647879212323693,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,4.079213898971632,0.18748414282104012,-4.942800698561814,0.007084046773908045,0.7235212078767631
1380,Laxminagar tanda,1511043,0.3056122785921475,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,3.234328425426288,0.09449018108044098,-6.413608046395842,0.001636417620030796,0.7694387721407853
1381,Ananthagiripally -I,1511006,0.3866186215417046,18.32480431,"Area Hospital, Vikarabad, Vikarabad",1,2.4179485718185907,0.15989530383225667,-5.379150181295993,0.004590568900090886,0.7613381378458296
1382,Indira Nagar,1511186,0.6817873630593729,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,1.6723467437509654,0.40768301526402834,-1.4601001714315625,0.188452004732669,0.7318212636940628
1383,Gatewanampally,1511079,0.2657135313019856,102.53031159999999,"Area Hospital, Vikarabad, Vikarabad",1,1.1453202907044122,0.23199932233677834,-4.238741511315526,0.014220592548198753,0.7734286468698015
1384,Gatewanampally,1511079,0.7615510942502369,16.76544571,"Area Hospital, Vikarabad, Vikarabad",1,1.179607614825632,0.6455969634977377,2.3027848230849624,0.9091074143613295,0.7238448905749764
1385,Sreeramnagar Tanda (Mini),1511218,0.4949799382716921,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,1.7423889986349246,0.2840811889075771,-3.4150063933847523,0.031829755223068,0.7505020061728308
1386,Sreeramnagar Tanda (Mini),1511218,0.4517977016348372,7.40927649,"Area Hospital, Vikarabad, Vikarabad",1,2.499010802631688,0.18079061569443905,-5.048666592394715,0.006376958809726796,0.7548202298365163
1387,Sreeramnagar Tanda (Mini),1511218,1.3144840659730646,5.84991503,"Area Hospital, Vikarabad, Vikarabad",1,3.319471519863642,0.3959919698383378,-1.6450076126687927,0.16178482707908898,0.6685515934026935
1388,Buranpally,1511029,1.7763711815095935,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,4.166234919349353,0.42637326408540877,-1.164492211680223,0.23785198538261001,0.6223628818490407
1389,Buranpally,1511029,1.4940198148108488,4.28551722,"Primary Health Centre, Siddaloor, Vikarabad",10,4.3141693169051365,0.3463053267187521,-2.430859494034428,0.08084957269012288,0.6505980185189152
1390,Peerampally,1511026,1.3138858344191833,4.28216076,"Primary Health Centre, Siddaloor, Vikarabad",10,3.496428528539468,0.3757794056691389,-1.964692755039123,0.12296008056757023,0.6686114165580817
1391,Peerampally,1511026,1.0109573979473725,4.29055357,"Primary Health Centre, Siddaloor, Vikarabad",10,2.7207396649051194,0.37157446961491175,-2.0311986951019976,0.11596597781919123,0.6989042602052628
1392,Peerampally,1511026,1.3719811676553688,4.29055357,"Primary Health Centre, Siddaloor, Vikarabad",10,2.0357819756126907,0.6739332522297513,2.7509560903081858,0.9399673235108644,0.6628018832344631
1393,Kotalaguda II,1511199,1.5857087253747093,4.29055357,"Primary Health Centre, Siddaloor, Vikarabad",10,1.5655340902643835,1.0128867427645212,8.111898619492655,0.9997001410988239,0.6434465909735617
1394,Kotalaguda II,1511199,1.0650439511723622,4.11893129,"Primary Health Centre, Siddaloor, Vikarabad",10,1.5237776652520725,0.6989497060230084,3.146620318040613,0.9587753461837022,0.6934956048827638
1395,Sidduloor-I,1511023,1.0555589809539525,4.29055357,"Primary Health Centre, Siddaloor, Vikarabad",10,1.938405402499056,0.5445501645801705,0.7046125166116386,0.6692096319405223,0.6944441019046048
1396,Sidduloor-I,1511023,1.3460243524601667,4.29055357,"Primary Health Centre, Siddaloor, Vikarabad",10,2.5995071540576435,0.5177998261551693,0.28152489268302283,0.5699200319812396,0.6653975647539834
1397,SANGAM KALAN I,1510001,3.0158392075544684,4.29055357,"Primary Health Centre, Gingurthy, Tandur",27,8.777377630389559,0.3435922817212342,-2.4737694469245364,0.07771761981576983,0.49841607924455317
1398,MALKAPUR III,1510010,3.1326868160491124,4.252212999999999,"Primary Health Centre, Gingurthy, Tandur",27,7.899847350589037,0.3965502973694206,-1.6361770152854345,0.16298592823142322,0.48673131839508876
1399,MALKAPUR III,1510010,2.2866858973943494,3.98215103,"Primary Health Centre, Gingurthy, Tandur",27,7.024078832207972,0.32554957767687026,-2.7591357350849384,0.059572766999905685,0.5713314102605651
1400,INALLI,1510005,0.7615164738074456,30.279510499999997,"Primary Health Centre, Gingurthy, Tandur",27,4.417687116024722,0.17237899692921213,-5.181706097922881,0.0055870224727588335,0.7238483526192555
1401,KOTABASPALLY II,1510013,0.6471671978251999,4.29055357,"Primary Health Centre, Gingurthy, Tandur",27,3.5643785488485817,0.18156522629569113,-5.036415227438249,0.006455058384955813,0.73528328021748
1402,KOTABASPALLY I,1510012,1.057460161138383,4.07602596,"Primary Health Centre, Gingurthy, Tandur",27,2.730980799251236,0.3872089329329269,-1.7839215268088329,0.14381958009836474,0.6942539838861618
1403,KOTABASPALLY I,1510012,1.8301100024166816,4.29055357,"Primary Health Centre, Gingurthy, Tandur",27,1.9433142926270257,0.9417467927654094,6.986737810932776,0.9990767970255474,0.6169889997583319
1404,GINGURTHI II,1510007,1.2212301487434831,4.28216076,"Primary Health Centre, Gingurthy, Tandur",27,1.288163437834826,0.9480397540207741,7.086268290985272,0.9991641859973281,0.6778769851256518
1405,GINGURTHI II,1510007,1.0061786469352256,3.47534823,"Primary Health Centre, Gingurthy, Tandur",27,1.0521134429581498,0.9563404532749123,7.217553475814825,0.9992669427840172,0.6993821353064775
1406,GINGURTHI II,1510007,1.4484775892700454,3.2179153,"Primary Health Centre, Gingurthy, Tandur",27,1.4557529535763922,0.9950023358781631,7.8290359844596,0.999602149365873,0.6551522410729955
1407,GINGURTHY TANDA,1510195,2.107591099748391,4.29055357,"Primary Health Centre, Gingurthy, Tandur",27,2.1670650471357007,0.9725555319781846,7.474013749751813,0.9994326767064121,0.5892408900251609
1408,PARVATHAPUR,1510031,1.798342104223176,4.29055357,"Primary Health Centre, Gingurthy, Tandur",27,2.9728546130014557,0.6049209727103111,1.659446857793639,0.8401637363217075,0.6201657895776824
1409,Dharunivagu Tanda (Mini),1510277,1.3389724312835227,4.29055357,"Primary Health Centre, Gingurthy, Tandur",27,3.8136856384435265,0.3510966970602211,-2.3550784156447966,0.08666295851613742,0.6661027568716478
1410,Dharunivagu Tanda (Mini),1510277,0.6225049581190132,4.29055357,"Primary Health Centre, Gingurthy, Tandur",27,4.6706757558160525,0.13327942050866046,-5.800111241871477,0.0030180815824407637,0.7377495041880987
1411,Ushanaik Tanda (Mini),1510276,0.15114833589028928,4.29055357,"Primary Health Centre, Gingurthy, Tandur",27,5.5363364741237975,0.02730114699435977,-7.476280538007043,0.0005660394753586419,0.7848851664109712
1412,Ushanaik Tanda (Mini),1510276,1.0349808931429392,4.29055357,"Primary Health Centre, Peddemul, Peddemul",20,5.837058205757443,0.17731207342117558,-5.103683772429895,0.006037654157961655,0.6965019106857061
1413,HANMAPUR,1510201,0.7359642410326734,4.29055357,"Primary Health Centre, Peddemul, Peddemul",20,4.952645915462104,0.14860021362217748,-5.557795131618397,0.003842450429479159,0.7264035758967327
1414,HANMAPUR,1510201,1.1654292540190108,4.24764776,"Primary Health Centre, Peddemul, Peddemul",20,4.06827176586044,0.2864678962204292,-3.3772578494237577,0.033013822956975476,0.683457074598099
1415,INDUR I,1510084,1.2332963112970292,4.29055357,"Primary Health Centre, Peddemul, Peddemul",20,3.1839976084326462,0.38734209725243207,-1.7818153786683346,0.14407911632059558,0.6766703688702971
1416,INDUR I,1510084,0.7141468179122545,4.28719568,"Primary Health Centre, Peddemul, Peddemul",20,2.2999159294501235,0.3105099663721172,-2.9970046289524985,0.04756137762838391,0.7285853182087746
1417,BUDDARAM,1510054,0.998623042927034,4.29055357,"Primary Health Centre, Peddemul, Peddemul",20,1.4163766071221204,0.7050547417300944,3.24317853761425,0.96242721790096,0.7001376957072967
1418,Bandapally,1510204,0.4867226361058682,4.27712488,"Primary Health Centre, Peddemul, Peddemul",20,0.5361415967395952,0.9078247967808216,6.4502221058969935,0.998422321837116,0.7513277363894132
1419,PEDDEMUL I,1510051,0.331562344256419,4.28887463,"Primary Health Centre, Peddemul, Peddemul",20,0.36543104855865305,0.9073184820068786,6.44221415058577,0.9984096573124486,0.7668437655743582
1420,JANAGAM I,1510080,0.2095835496550518,4.29055357,"Primary Health Centre, Peddemul, Peddemul",20,1.2427490217636368,0.16864511336136323,-5.240761796645212,0.0052683184784180935,0.7790416450344949
1421,JANAGAM II,1510081,0.7791068470243292,4.29055357,"Primary Health Centre, Peddemul, Peddemul",20,2.1260455751614256,0.366458205847809,-2.1121183397892764,0.10792455024500025,0.7220893152975671
1422,JANAGAM II,1510081,1.6067032822955485,4.29055357,"Primary Health Centre, Peddemul, Peddemul",20,3.0100633477083147,0.533777232136592,0.5342260969005053,0.6304682414376253,0.6393296717704452
1423,Allapur,1511111,1.828831088591446,4.29055357,"Primary Health Centre, Nagasamander, Dharur",17,3.439363198692602,0.531735377434589,0.5019317968975366,0.6229132031319277,0.6171168911408554
1424,Allapur,1511111,0.9876290055301112,4.29055357,"Primary Health Centre, Nagasamander, Dharur",17,2.7021667116045838,0.3654952158535191,-2.1273491433057803,0.10646690924825108,0.701237099446989
1425,Allapur,1511111,0.4134339416150361,2.74595428,"Primary Health Centre, Nagasamander, Dharur",17,2.082983973891168,0.198481575853275,-4.768863541693036,0.008418549555524664,0.7586566058384965
1426,Allapur,1511111,0.9649825791882534,4.24764776,"Primary Health Centre, Nagasamander, Dharur",17,1.7148071965847147,0.5627353215627711,0.9922318631895697,0.7295285316549741,0.7035017420811747
1427,Nagasamundar III,1511203,1.4941575002636889,4.29055357,"Primary Health Centre, Nagasamander, Dharur",17,1.7626579236463191,0.8476729830668464,5.498851415369313,0.9959252037608919,0.6505842499736312
1428,Nagasamundar III,1511203,1.9669594360364344,3.13042545,"Primary Health Centre, Nagasamander, Dharur",17,2.1995439916908834,0.894257829562367,6.235644786044894,0.9980454616216372,0.6033040563963565
1429,Rudraram,1511105,1.6461375594361043,0.92042178,"Primary Health Centre, Nagasamander, Dharur",17,2.8519651296982147,0.5771941396809059,1.2209148392785882,0.7722245040748031,0.6353862440563895
1430,Rudraram,1511105,0.9506618903913756,1.88784337,"Primary Health Centre, Nagasamander, Dharur",17,3.604721603960976,0.2637268546194413,-3.7369337945935373,0.02327253403932049,0.7049338109608625
1431,Rudraram,1511105,0.81398119081572,4.24429083,"Primary Health Centre, Dharur, Dharur",16,3.974862116740818,0.2047822457507388,-4.669211140526213,0.009292505253395006,0.718601880918428
1432,Thimmanagar,1511134,0.5657236118809511,4.28887463,"Primary Health Centre, Dharur, Dharur",16,3.7528746344824966,0.15074407407135829,-5.523887492430149,0.003974446214272876,0.743427638811905
1433,Thimmanagar,1511134,0.6107723440225289,4.03312063,"Primary Health Centre, Dharur, Dharur",16,3.732784783513861,0.1636237767363533,-5.320180058495524,0.00486805889765351,0.7389227655977472
1434,Kukinda,1511101,0.7805351692784652,4.24764776,"Primary Health Centre, Dharur, Dharur",16,3.9176959460106544,0.19923321769604796,-4.756975454288245,0.008518369645547115,0.7219464830721535
1435,Kukinda,1511101,1.3969851580885435,4.29055357,"Primary Health Centre, Dharur, Dharur",16,4.281131979111399,0.3263120980396649,-2.747075591270442,0.06025202242816477,0.6603014841911456
1436,Dharmapur,1511131,1.7786975413758812,4.29055357,"Primary Health Centre, Dharur, Dharur",16,4.782557810689234,0.37191344292805234,-2.0258374390553144,0.11651673500596026,0.622130245862412
1437,Dharmapur,1511131,1.3956588264222705,4.29055357,"Primary Health Centre, Dharur, Dharur",16,5.3835557444226465,0.25924479891717855,-3.8078227032592213,0.02171447039371267,0.660434117357773
1438,Kondapur kalan,1511102,1.1805535824692253,4.29055357,"Primary Health Centre, Dharur, Dharur",16,6.054554667548993,0.19498603073099963,-4.824149641503142,0.00796936129618724,0.6819446417530775
1439,Kondapur kalan,1511102,1.4824799702449,4.29055357,"Primary Health Centre, Dharur, Dharur",16,6.774773376861408,0.2188235513985116,-4.4471316083353445,0.011576528149537276,0.6517520029755101
1440,Kondapur kalan,1511102,2.136926950219944,4.1618371,"Area Hospital, Vikarabad, Vikarabad",1,7.474895463771642,0.28588051305559065,-3.3865479953500963,0.03271852839117914,0.5863073049780057
1441,Kottamguttatanda (Mini),1511215,2.3409037847009877,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,6.590554756787661,0.35519070413459103,-2.290326946040089,0.09192725393457692,0.5659096215299013
1442,Kottamguttatanda (Mini),1511215,1.630876501532568,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,5.706285311462977,0.28580353286163396,-3.387765526389639,0.032680017851376454,0.6369123498467433
1443,Kottamguttatanda (Mini),1511215,1.1851306516952451,4.29055357,"Area Hospital, Vikarabad, Vikarabad",1,4.822109883058605,0.24577014635417874,-4.020939959780172,0.017620062636243407,0.6814869348304755
1444,Laxminagar tanda,1511043,0.9829059043452876,4.28887463,"Area Hospital, Vikarabad, Vikarabad",1,3.9380811930953623,0.24959005570241072,-3.9605236635790106,0.0186968997061847,0.7017094095654712
1445,Laxminagar tanda,1511043,0.6888976659010843,4.28551722,"Area Hospital, Vikarabad, Vikarabad",1,3.0543570859477005,0.2255458829848424,-4.340810138567964,0.012858476937292836,0.7311102334098916
1446,Ramaiahguda,1511005,0.14691006421628386,4.28719568,"Area Hospital, Vikarabad, Vikarabad",1,2.1712859305145424,0.06766039523015271,-6.8379522234886805,0.0010711483882789314,0.7853089935783717
1447,Pulmaddi -I,1511032,0.3154217770609415,51.07139587,"Area Hospital, Vikarabad, Vikarabad",1,1.2901986022859,0.2444753672047817,-4.04141839355276,0.017269068739553254,0.7684578222939059
